2, 12236, Control_c, 0, 64, 0
2, 12257, Note_on_c, 0, 77, 67
2, 12260, Note_on_c, 0, 67, 41
2, 12260, Note_on_c, 0, 51, 72
2, 12260, Note_on_c, 0, 39, 71
2, 12262, Note_on_c, 0, 73, 32
2, 12288, Control_c, 0, 64, 127
2, 12405, Note_off_c, 0, 39, 64
2, 12417, Note_off_c, 0, 51, 64
2, 12601, Control_c, 0, 64, 0
2, 12627, Note_on_c, 0, 51, 64
2, 12628, Note_on_c, 0, 75, 64
2, 12635, Note_on_c, 0, 39, 67
2, 12648, Control_c, 0, 64, 127
2, 12662, Note_off_c, 0, 77, 64
2, 12686, Note_off_c, 0, 39, 64
2, 12693, Note_off_c, 0, 51, 64
2, 12709, Note_off_c, 0, 73, 64
2, 12747, Note_off_c, 0, 67, 64
2, 12859, Note_on_c, 0, 51, 60
2, 12859, Note_on_c, 0, 39, 65
2, 12941, Note_on_c, 0, 60, 44
2, 12968, Control_c, 0, 64, 0
2, 12973, Note_off_c, 0, 75, 64
2, 12981, Note_on_c, 0, 53, 57
2, 12982, Note_on_c, 0, 68, 71
2, 12982, Note_on_c, 0, 41, 64
2, 12994, Note_off_c, 0, 39, 64
2, 12994, Note_off_c, 0, 51, 64
2, 13014, Note_on_c, 0, 75, 77
2, 13027, Control_c, 0, 64, 127
2, 13177, Note_off_c, 0, 60, 64
2, 13179, Note_off_c, 0, 68, 64
2, 13232, Note_on_c, 0, 39, 65
2, 13236, Note_off_c, 0, 53, 64
2, 13237, Note_off_c, 0, 41, 64
2, 13239, Note_on_c, 0, 51, 60
2, 13291, Note_on_c, 0, 63, 78
2, 13309, Note_off_c, 0, 75, 64
2, 13327, Note_on_c, 0, 68, 66
2, 13337, Note_on_c, 0, 75, 67
2, 13380, Note_on_c, 0, 56, 62
2, 13382, Note_on_c, 0, 73, 64
2, 13392, Note_on_c, 0, 44, 72
2, 13399, Note_off_c, 0, 68, 64
2, 13472, Note_off_c, 0, 39, 64
2, 13479, Note_off_c, 0, 51, 64
2, 13608, Note_on_c, 0, 72, 71
2, 13612, Note_on_c, 0, 60, 77
2, 13618, Note_on_c, 0, 48, 63
2, 13620, Note_off_c, 0, 56, 64
2, 13632, Note_off_c, 0, 44, 64
2, 13661, Note_off_c, 0, 63, 64
2, 13679, Note_off_c, 0, 75, 64
2, 13720, Note_on_c, 0, 67, 77
2, 13720, Note_on_c, 0, 63, 67
2, 13722, Note_on_c, 0, 61, 54
2, 13728, Note_on_c, 0, 75, 75
2, 13731, Note_on_c, 0, 58, 69
2, 13739, Note_on_c, 0, 46, 65
2, 13747, Note_off_c, 0, 73, 64
2, 13757, Note_off_c, 0, 60, 64
2, 13763, Note_off_c, 0, 48, 64
2, 13900, Note_off_c, 0, 58, 64
2, 13917, Note_off_c, 0, 46, 64
2, 14030, Note_off_c, 0, 72, 64
2, 14034, Control_c, 0, 64, 0
2, 14095, Note_on_c, 0, 51, 64
2, 14099, Note_on_c, 0, 39, 65
2, 14107, Control_c, 0, 64, 127
2, 14237, Note_on_c, 0, 70, 48
